25,13,1,1,1,1,1,1,1,1,1,1,1,466,0
45,39,1,1,1,1,1,1,1,1,1,1,1,467,1
34,21,1,1,1,1,1,1,1,1,1,1,1,468,0
48,10,1,1,1,1,1,1,1,1,1,1,1,469,1
32,84,1,1,1,1,1,1,1,1,1,1,1,470,0
50,30,1,1,1,1,1,1,1,1,1,1,1,471,1
43,31,1,1,1,1,1,1,1,1,1,1,1,472,0
64,182,1,1,1,1,1,1,1,1,1,1,1,473,0
60,114,1,1,1,1,1,1,1,1,1,1,1,474,0
43,152,1,1,1,1,1,1,1,1,1,1,1,475,0
60,53,1,1,1,1,1,1,1,1,1,1,1,476,1
64,24,1,1,1,1,1,1,1,1,1,1,1,477,0
44,150,1,1,1,1,1,1,1,1,1,1,1,478,1
60,132,1,1,1,1,1,1,1,1,1,1,1,479,1
54,68,1,1,1,1,1,1,1,1,1,1,1,480,1
33,53,1,1,1,1,1,1,1,1,1,1,1,481,1
56,173,1,1,1,1,1,1,1,1,1,1,1,482,0
29,30,1,1,1,1,1,1,1,1,1,1,1,483,0
25,113,1,1,1,1,1,1,1,1,1,1,1,484,1
60,15,1,1,1,1,1,1,1,1,1,1,1,485,0
55,84,1,1,1,1,1,1,1,1,1,1,1,486,0
39,88,1,1,1,1,1,1,1,1,1,1,1,487,1
37,43,1,1,1,1,1,1,1,1,1,1,1,488,0
53,43,1,1,1,1,1,1,1,1,1,1,1,489,1
34,90,1,1,1,1,1,1,1,1,1,1,1,490,0
42,34,1,1,1,1,1,1,1,1,1,1,1,491,0
60,38,1,1,1,1,1,1,1,1,1,1,1,492,0
50,173,1,1,1,1,1,1,1,1,1,1,1,493,1
41,160,1,1,1,1,1,1,1,1,1,1,1,494,0
25,44,1,1,1,1,1,1,1,1,1,1,1,495,1
50,83,1,1,1,1,1,1,1,1,1,1,1,496,0
48,94,1,1,1,1,1,1,1,1,1,1,1,497,0
32,43,1,1,1,1,1,1,1,1,1,1,1,498,1
50,42,1,1,1,1,1,1,1,1,1,1,1,499,0
59,34,1,1,1,1,1,1,1,1,1,1,1,500,0
50,39,1,1,1,1,1,1,1,1,1,1,1,501,0
44,70,1,1,1,1,1,1,1,1,1,1,1,502,0
31,39,1,1,1,1,1,1,1,1,1,1,1,503,1
40,44,1,1,1,1,1,1,1,1,1,1,1,504,0
36,69,1,1,1,1,1,1,1,1,1,1,1,505,0
51,44,1,1,1,1,1,1,1,1,1,1,1,506,0
64,32,1,1,1,1,1,1,1,1,1,1,1,507,0
47,15,1,1,1,1,1,1,1,1,1,1,1,508,0
52,118,1,1,1,1,1,1,1,1,1,1,1,509,0
51,62,1,1,1,1,1,1,1,1,1,1,1,510,0
31,82,1,1,1,1,1,1,1,1,1,1,1,511,0
39,54,1,1,1,1,1,1,1,1,1,1,1,512,1
30,48,1,1,1,1,1,1,1,1,1,1,1,513,0
27,74,1,1,1,1,1,1,1,1,1,1,1,514,0
41,113,1,1,1,1,1,1,1,1,1,1,1,515,1
53,81,1,1,1,1,1,1,1,1,1,1,1,516,0
54,43,1,1,1,1,1,1,1,1,1,1,1,517,0
28,34,1,1,1,1,1,1,1,1,1,1,1,518,0
34,48,1,1,1,1,1,1,1,1,1,1,1,519,0
61,54,1,1,1,1,1,1,1,1,1,1,1,520,1
48,75,1,1,1,1,1,1,1,1,1,1,1,521,0
36,72,1,1,1,1,1,1,1,1,1,1,1,522,0
56,39,1,1,1,1,1,1,1,1,1,1,1,523,0
24,75,1,1,1,1,1,1,1,1,1,1,1,524,0
64,79,1,1,1,1,1,1,1,1,1,1,1,525,0
26,205,1,1,1,1,1,1,1,1,1,1,1,526,1
33,65,1,1,1,1,1,1,1,1,1,1,1,527,0
64,122,1,1,1,1,1,1,1,1,1,1,1,528,0
39,82,1,1,1,1,1,1,1,1,1,1,1,529,0
54,21,1,1,1,1,1,1,1,1,1,1,1,530,1
32,50,1,1,1,1,1,1,1,1,1,1,1,531,1
62,39,1,1,1,1,1,1,1,1,1,1,1,532,1
27,101,1,1,1,1,1,1,1,1,1,1,1,533,0
53,41,1,1,1,1,1,1,1,1,1,1,1,534,0
51,132,1,1,1,1,1,1,1,1,1,1,1,535,0
25,43,1,1,1,1,1,1,1,1,1,1,1,536,0
44,131,1,1,1,1,1,1,1,1,1,1,1,537,0
31,11,1,1,1,1,1,1,1,1,1,1,1,538,1
57,21,1,1,1,1,1,1,1,1,1,1,1,539,0
25,109,1,1,1,1,1,1,1,1,1,1,1,540,0
30,141,1,1,1,1,1,1,1,1,1,1,1,541,0
40,81,1,1,1,1,1,1,1,1,1,1,1,542,0
63,54,1,1,1,1,1,1,1,1,1,1,1,543,1
35,164,1,1,1,1,1,1,1,1,1,1,1,544,0
43,28,1,1,1,1,1,1,1,1,1,1,1,545,0
27,68,1,1,1,1,1,1,1,1,1,1,1,546,0
44,44,1,1,1,1,1,1,1,1,1,1,1,547,1
49,61,1,1,1,1,1,1,1,1,1,1,1,548,1
61,35,1,1,1,1,1,1,1,1,1,1,1,549,1
60,54,1,1,1,1,1,1,1,1,1,1,1,550,1
59,14,1,1,1,1,1,1,1,1,1,1,1,551,1
28,52,1,1,1,1,1,1,1,1,1,1,1,552,0
52,101,1,1,1,1,1,1,1,1,1,1,1,553,0
28,149,1,1,1,1,1,1,1,1,1,1,1,554,0
34,35,1,1,1,1,1,1,1,1,1,1,1,555,1
60,21,1,1,1,1,1,1,1,1,1,1,1,556,0
39,118,1,1,1,1,1,1,1,1,1,1,1,557,1
30,38,1,1,1,1,1,1,1,1,1,1,1,558,0
49,24,1,1,1,1,1,1,1,1,1,1,1,559,0
43,59,1,1,1,1,1,1,1,1,1,1,1,560,0
63,41,1,1,1,1,1,1,1,1,1,1,1,561,0
28,85,1,1,1,1,1,1,1,1,1,1,1,562,1
51,12,1,1,1,1,1,1,1,1,1,1,1,563,0
33,32,1,1,1,1,1,1,1,1,1,1,1,564,0
55,79,1,1,1,1,1,1,1,1,1,1,1,565,0
53,175,1,1,1,1,1,1,1,1,1,1,1,566,1
34,28,1,1,1,1,1,1,1,1,1,1,1,567,0
34,41,1,1,1,1,1,1,1,1,1,1,1,568,1
40,70,1,1,1,1,1,1,1,1,1,1,1,569,0
49,161,1,1,1,1,1,1,1,1,1,1,1,570,0
35,53,1,1,1,1,1,1,1,1,1,1,1,571,0
39,128,1,1,1,1,1,1,1,1,1,1,1,572,0
55,50,1,1,1,1,1,1,1,1,1,1,1,573,1
29,80,1,1,1,1,1,1,1,1,1,1,1,574,1
54,93,1,1,1,1,1,1,1,1,1,1,1,575,0
25,48,1,1,1,1,1,1,1,1,1,1,1,576,1
52,149,1,1,1,1,1,1,1,1,1,1,1,577,0
46,49,1,1,1,1,1,1,1,1,1,1,1,578,1
57,88,1,1,1,1,1,1,1,1,1,1,1,579,0
52,22,1,1,1,1,1,1,1,1,1,1,1,580,1
28,55,1,1,1,1,1,1,1,1,1,1,1,581,1
44,72,1,1,1,1,1,1,1,1,1,1,1,582,0
24,38,1,1,1,1,1,1,1,1,1,1,1,583,0
40,114,1,1,1,1,1,1,1,1,1,1,1,584,0
34,83,1,1,1,1,1,1,1,1,1,1,1,585,0
39,101,1,1,1,1,1,1,1,1,1,1,1,586,1
50,94,1,1,1,1,1,1,1,1,1,1,1,587,0
41,40,1,1,1,1,1,1,1,1,1,1,1,588,1
31,128,1,1,1,1,1,1,1,1,1,1,1,589,0
29,39,1,1,1,1,1,1,1,1,1,1,1,590,0
30,51,1,1,1,1,1,1,1,1,1,1,1,591,0
44,79,1,1,1,1,1,1,1,1,1,1,1,592,1
33,48,1,1,1,1,1,1,1,1,1,1,1,593,0
50,85,1,1,1,1,1,1,1,1,1,1,1,594,0
42,41,1,1,1,1,1,1,1,1,1,1,1,595,0
48,152,1,1,1,1,1,1,1,1,1,1,1,596,0
24,125,1,1,1,1,1,1,1,1,1,1,1,597,1
56,11,1,1,1,1,1,1,1,1,1,1,1,598,0
28,103,1,1,1,1,1,1,1,1,1,1,1,599,1
56,141,1,1,1,1,1,1,1,1,1,1,1,600,0
58,38,1,1,1,1,1,1,1,1,1,1,1,601,1
29,135,1,1,1,1,1,1,1,1,1,1,1,602,0
63,28,1,1,1,1,1,1,1,1,1,1,1,603,0
28,70,1,1,1,1,1,1,1,1,1,1,1,604,1
57,41,1,1,1,1,1,1,1,1,1,1,1,605,1
34,81,1,1,1,1,1,1,1,1,1,1,1,606,0
28,170,1,1,1,1,1,1,1,1,1,1,1,607,0
27,55,1,1,1,1,1,1,1,1,1,1,1,608,0
37,24,1,1,1,1,1,1,1,1,1,1,1,609,0
52,81,1,1,1,1,1,1,1,1,1,1,1,610,0
49,32,1,1,1,1,1,1,1,1,1,1,1,611,0
65,129,1,1,1,1,1,1,1,1,1,1,1,612,1
60,108,1,1,1,1,1,1,1,1,1,1,1,613,0
37,180,1,1,1,1,1,1,1,1,1,1,1,614,1
63,139,1,1,1,1,1,1,1,1,1,1,1,615,0
40,33,1,1,1,1,1,1,1,1,1,1,1,616,1
46,74,1,1,1,1,1,1,1,1,1,1,1,617,0
63,42,1,1,1,1,1,1,1,1,1,1,1,618,0
57,73,1,1,1,1,1,1,1,1,1,1,1,619,0
33,115,1,1,1,1,1,1,1,1,1,1,1,620,0
41,114,1,1,1,1,1,1,1,1,1,1,1,621,0
41,92,1,1,1,1,1,1,1,1,1,1,1,622,0
44,34,1,1,1,1,1,1,1,1,1,1,1,623,0
33,54,1,1,1,1,1,1,1,1,1,1,1,624,0
52,64,1,1,1,1,1,1,1,1,1,1,1,625,0
30,42,1,1,1,1,1,1,1,1,1,1,1,626,1
45,70,1,1,1,1,1,1,1,1,1,1,1,627,0
49,51,1,1,1,1,1,1,1,1,1,1,1,628,0
45,71,1,1,1,1,1,1,1,1,1,1,1,629,1
32,35,1,1,1,1,1,1,1,1,1,1,1,630,1
45,40,1,1,1,1,1,1,1,1,1,1,1,631,0
57,165,1,1,1,1,1,1,1,1,1,1,1,632,0
61,18,1,1,1,1,1,1,1,1,1,1,1,633,1
57,32,1,1,1,1,1,1,1,1,1,1,1,634,1
60,35,1,1,1,1,1,1,1,1,1,1,1,635,0
40,120,1,1,1,1,1,1,1,1,1,1,1,636,0
53,31,1,1,1,1,1,1,1,1,1,1,1,637,0
42,35,1,1,1,1,1,1,1,1,1,1,1,638,0
62,32,1,1,1,1,1,1,1,1,1,1,1,639,1
43,85,1,1,1,1,1,1,1,1,1,1,1,640,0
35,139,1,1,1,1,1,1,1,1,1,1,1,641,0
50,103,1,1,1,1,1,1,1,1,1,1,1,642,0
45,152,1,1,1,1,1,1,1,1,1,1,1,643,0
52,33,1,1,1,1,1,1,1,1,1,1,1,644,0
35,84,1,1,1,1,1,1,1,1,1,1,1,645,0
58,61,1,1,1,1,1,1,1,1,1,1,1,646,0
62,64,1,1,1,1,1,1,1,1,1,1,1,647,1
50,34,1,1,1,1,1,1,1,1,1,1,1,648,0
25,82,1,1,1,1,1,1,1,1,1,1,1,649,0
47,122,1,1,1,1,1,1,1,1,1,1,1,650,0
28,58,1,1,1,1,1,1,1,1,1,1,1,651,0
34,92,1,1,1,1,1,1,1,1,1,1,1,652,0
49,78,1,1,1,1,1,1,1,1,1,1,1,653,1
54,129,1,1,1,1,1,1,1,1,1,1,1,654,0
50,13,1,1,1,1,1,1,1,1,1,1,1,655,0
37,81,1,1,1,1,1,1,1,1,1,1,1,656,0
38,23,1,1,1,1,1,1,1,1,1,1,1,657,0
52,35,1,1,1,1,1,1,1,1,1,1,1,658,0
63,79,1,1,1,1,1,1,1,1,1,1,1,659,1
39,165,1,1,1,1,1,1,1,1,1,1,1,660,0
63,52,1,1,1,1,1,1,1,1,1,1,1,661,0
65,185,1,1,1,1,1,1,1,1,1,1,1,662,0
46,49,1,1,1,1,1,1,1,1,1,1,1,663,0
54,64,1,1,1,1,1,1,1,1,1,1,1,664,1
54,61,1,1,1,1,1,1,1,1,1,1,1,665,0
52,112,1,1,1,1,1,1,1,1,1,1,1,666,1
63,72,1,1,1,1,1,1,1,1,1,1,1,667,0
66,18,1,1,1,1,1,1,1,1,1,1,1,668,0
56,41,1,1,1,1,1,1,1,1,1,1,1,669,0
23,61,1,1,1,1,1,1,1,1,1,1,1,670,0
65,105,1,1,1,1,1,1,1,1,1,1,1,671,0
51,23,1,1,1,1,1,1,1,1,1,1,1,672,0
34,22,1,1,1,1,1,1,1,1,1,1,1,673,0
49,59,1,1,1,1,1,1,1,1,1,1,1,674,0
29,33,1,1,1,1,1,1,1,1,1,1,1,675,0
47,11,1,1,1,1,1,1,1,1,1,1,1,676,1
46,204,1,1,1,1,1,1,1,1,1,1,1,677,0
52,61,1,1,1,1,1,1,1,1,1,1,1,678,0
55,103,1,1,1,1,1,1,1,1,1,1,1,679,0
61,51,1,1,1,1,1,1,1,1,1,1,1,680,1
34,164,1,1,1,1,1,1,1,1,1,1,1,681,0
58,12,1,1,1,1,1,1,1,1,1,1,1,682,1
40,82,1,1,1,1,1,1,1,1,1,1,1,683,0
43,164,1,1,1,1,1,1,1,1,1,1,1,684,0
35,48,1,1,1,1,1,1,1,1,1,1,1,685,0
24,38,1,1,1,1,1,1,1,1,1,1,1,686,0
48,65,1,1,1,1,1,1,1,1,1,1,1,687,0
44,71,1,1,1,1,1,1,1,1,1,1,1,688,0
54,18,1,1,1,1,1,1,1,1,1,1,1,689,0
59,52,1,1,1,1,1,1,1,1,1,1,1,690,0
45,48,1,1,1,1,1,1,1,1,1,1,1,691,1
26,30,1,1,1,1,1,1,1,1,1,1,1,692,0
40,40,1,1,1,1,1,1,1,1,1,1,1,693,0
32,112,1,1,1,1,1,1,1,1,1,1,1,694,0
29,115,1,1,1,1,1,1,1,1,1,1,1,695,0
51,63,1,1,1,1,1,1,1,1,1,1,1,696,0
42,85,1,1,1,1,1,1,1,1,1,1,1,697,0
64,59,1,1,1,1,1,1,1,1,1,1,1,698,0
44,68,1,1,1,1,1,1,1,1,1,1,1,699,0
37,84,1,1,1,1,1,1,1,1,1,1,1,700,1
44,62,1,1,1,1,1,1,1,1,1,1,1,701,1
35,109,1,1,1,1,1,1,1,1,1,1,1,702,0
41,141,1,1,1,1,1,1,1,1,1,1,1,703,0
56,129,1,1,1,1,1,1,1,1,1,1,1,704,0
62,30,1,1,1,1,1,1,1,1,1,1,1,705,0
58,148,1,1,1,1,1,1,1,1,1,1,1,706,0
47,25,1,1,1,1,1,1,1,1,1,1,1,707,1
35,21,1,1,1,1,1,1,1,1,1,1,1,708,0
29,72,1,1,1,1,1,1,1,1,1,1,1,709,0
43,59,1,1,1,1,1,1,1,1,1,1,1,710,1
62,83,1,1,1,1,1,1,1,1,1,1,1,711,0
41,10,1,1,1,1,1,1,1,1,1,1,1,712,0
34,84,1,1,1,1,1,1,1,1,1,1,1,713,0
50,98,1,1,1,1,1,1,1,1,1,1,1,714,0
47,32,1,1,1,1,1,1,1,1,1,1,1,715,1
29,31,1,1,1,1,1,1,1,1,1,1,1,716,1
59,94,1,1,1,1,1,1,1,1,1,1,1,717,1
56,21,1,1,1,1,1,1,1,1,1,1,1,718,1
61,110,1,1,1,1,1,1,1,1,1,1,1,719,0
58,38,1,1,1,1,1,1,1,1,1,1,1,720,0
49,39,1,1,1,1,1,1,1,1,1,1,1,721,0
45,132,1,1,1,1,1,1,1,1,1,1,1,722,1
50,61,1,1,1,1,1,1,1,1,1,1,1,723,0
64,92,1,1,1,1,1,1,1,1,1,1,1,724,0
39,119,1,1,1,1,1,1,1,1,1,1,1,725,0
58,53,1,1,1,1,1,1,1,1,1,1,1,726,0
62,18,1,1,1,1,1,1,1,1,1,1,1,727,0
45,114,1,1,1,1,1,1,1,1,1,1,1,728,0
58,90,1,1,1,1,1,1,1,1,1,1,1,729,1
43,140,1,1,1,1,1,1,1,1,1,1,1,730,0
28,90,1,1,1,1,1,1,1,1,1,1,1,731,1
26,85,1,1,1,1,1,1,1,1,1,1,1,732,0
49,80,1,1,1,1,1,1,1,1,1,1,1,733,0
66,53,1,1,1,1,1,1,1,1,1,1,1,734,1
33,49,1,1,1,1,1,1,1,1,1,1,1,735,0
61,152,1,1,1,1,1,1,1,1,1,1,1,736,0
64,138,1,1,1,1,1,1,1,1,1,1,1,737,0
36,80,1,1,1,1,1,1,1,1,1,1,1,738,0
49,82,1,1,1,1,1,1,1,1,1,1,1,739,0
52,195,1,1,1,1,1,1,1,1,1,1,1,740,0
61,22,1,1,1,1,1,1,1,1,1,1,1,741,0
32,81,1,1,1,1,1,1,1,1,1,1,1,742,0
61,40,1,1,1,1,1,1,1,1,1,1,1,743,1
45,154,1,1,1,1,1,1,1,1,1,1,1,744,0
30,49,1,1,1,1,1,1,1,1,1,1,1,745,1
62,85,1,1,1,1,1,1,1,1,1,1,1,746,0
57,21,1,1,1,1,1,1,1,1,1,1,1,747,0
41,14,1,1,1,1,1,1,1,1,1,1,1,748,0
58,60,1,1,1,1,1,1,1,1,1,1,1,749,1
29,138,1,1,1,1,1,1,1,1,1,1,1,750,0
53,98,1,1,1,1,1,1,1,1,1,1,1,751,0
64,22,1,1,1,1,1,1,1,1,1,1,1,752,0
49,49,1,1,1,1,1,1,1,1,1,1,1,753,1
38,102,1,1,1,1,1,1,1,1,1,1,1,754,1
56,45,1,1,1,1,1,1,1,1,1,1,1,755,1
56,82,1,1,1,1,1,1,1,1,1,1,1,756,0
52,81,1,1,1,1,1,1,1,1,1,1,1,757,0
64,35,1,1,1,1,1,1,1,1,1,1,1,758,0
53,59,1,1,1,1,1,1,1,1,1,1,1,759,0
29,52,1,1,1,1,1,1,1,1,1,1,1,760,0
48,84,1,1,1,1,1,1,1,1,1,1,1,761,0
32,85,1,1,1,1,1,1,1,1,1,1,1,762,0
54,65,1,1,1,1,1,1,1,1,1,1,1,763,1
37,89,1,1,1,1,1,1,1,1,1,1,1,764,1
47,109,1,1,1,1,1,1,1,1,1,1,1,765,0
37,81,1,1,1,1,1,1,1,1,1,1,1,766,0
64,38,1,1,1,1,1,1,1,1,1,1,1,767,0
43,72,1,1,1,1,1,1,1,1,1,1,1,768,0
33,78,1,1,1,1,1,1,1,1,1,1,1,769,0
26,172,1,1,1,1,1,1,1,1,1,1,1,770,0
42,71,1,1,1,1,1,1,1,1,1,1,1,771,0
54,165,1,1,1,1,1,1,1,1,1,1,1,772,1
41,120,1,1,1,1,1,1,1,1,1,1,1,773,1
55,39,1,1,1,1,1,1,1,1,1,1,1,774,1
65,23,1,1,1,1,1,1,1,1,1,1,1,775,1
50,135,1,1,1,1,1,1,1,1,1,1,1,776,0
55,12,1,1,1,1,1,1,1,1,1,1,1,777,1
62,92,1,1,1,1,1,1,1,1,1,1,1,778,0
53,192,1,1,1,1,1,1,1,1,1,1,1,779,0
32,42,1,1,1,1,1,1,1,1,1,1,1,780,1
56,158,1,1,1,1,1,1,1,1,1,1,1,781,0
54,194,1,1,1,1,1,1,1,1,1,1,1,782,1
44,160,1,1,1,1,1,1,1,1,1,1,1,783,0
48,98,1,1,1,1,1,1,1,1,1,1,1,784,0
46,164,1,1,1,1,1,1,1,1,1,1,1,785,1
45,42,1,1,1,1,1,1,1,1,1,1,1,786,0
45,202,1,1,1,1,1,1,1,1,1,1,1,787,0
58,10,1,1,1,1,1,1,1,1,1,1,1,788,0
29,31,1,1,1,1,1,1,1,1,1,1,1,789,0
55,58,1,1,1,1,1,1,1,1,1,1,1,790,1
55,65,1,1,1,1,1,1,1,1,1,1,1,791,0
41,98,1,1,1,1,1,1,1,1,1,1,1,792,1
24,150,1,1,1,1,1,1,1,1,1,1,1,793,0
54,44,1,1,1,1,1,1,1,1,1,1,1,794,0
57,15,1,1,1,1,1,1,1,1,1,1,1,795,1
30,82,1,1,1,1,1,1,1,1,1,1,1,796,0
42,61,1,1,1,1,1,1,1,1,1,1,1,797,0
29,38,1,1,1,1,1,1,1,1,1,1,1,798,0
29,39,1,1,1,1,1,1,1,1,1,1,1,799,0
31,173,1,1,1,1,1,1,1,1,1,1,1,800,0
47,8,1,1,1,1,1,1,1,1,1,1,1,801,0
36,51,1,1,1,1,1,1,1,1,1,1,1,802,0
52,62,1,1,1,1,1,1,1,1,1,1,1,803,0
54,34,1,1,1,1,1,1,1,1,1,1,1,804,0
55,132,1,1,1,1,1,1,1,1,1,1,1,805,0
53,44,1,1,1,1,1,1,1,1,1,1,1,806,0
52,162,1,1,1,1,1,1,1,1,1,1,1,807,0
64,64,1,1,1,1,1,1,1,1,1,1,1,808,0
54,111,1,1,1,1,1,1,1,1,1,1,1,809,1
32,41,1,1,1,1,1,1,1,1,1,1,1,810,0
63,52,1,1,1,1,1,1,1,1,1,1,1,811,0
36,65,1,1,1,1,1,1,1,1,1,1,1,812,0
50,130,1,1,1,1,1,1,1,1,1,1,1,813,0
33,45,1,1,1,1,1,1,1,1,1,1,1,814,1
62,35,1,1,1,1,1,1,1,1,1,1,1,815,0
49,65,1,1,1,1,1,1,1,1,1,1,1,816,1
41,38,1,1,1,1,1,1,1,1,1,1,1,817,0
51,42,1,1,1,1,1,1,1,1,1,1,1,818,1
56,45,1,1,1,1,1,1,1,1,1,1,1,819,0
51,145,1,1,1,1,1,1,1,1,1,1,1,820,0
39,33,1,1,1,1,1,1,1,1,1,1,1,821,0
61,60,1,1,1,1,1,1,1,1,1,1,1,822,0
35,45,1,1,1,1,1,1,1,1,1,1,1,823,1
39,72,1,1,1,1,1,1,1,1,1,1,1,824,0
37,34,1,1,1,1,1,1,1,1,1,1,1,825,0
48,23,1,1,1,1,1,1,1,1,1,1,1,826,0
63,45,1,1,1,1,1,1,1,1,1,1,1,827,1
35,28,1,1,1,1,1,1,1,1,1,1,1,828,0
55,81,1,1,1,1,1,1,1,1,1,1,1,829,0
29,72,1,1,1,1,1,1,1,1,1,1,1,830,0
61,49,1,1,1,1,1,1,1,1,1,1,1,831,0
36,31,1,1,1,1,1,1,1,1,1,1,1,832,0
61,63,1,1,1,1,1,1,1,1,1,1,1,833,0
36,150,1,1,1,1,1,1,1,1,1,1,1,834,0
58,142,1,1,1,1,1,1,1,1,1,1,1,835,1
42,74,1,1,1,1,1,1,1,1,1,1,1,836,1
30,24,1,1,1,1,1,1,1,1,1,1,1,837,0
45,29,1,1,1,1,1,1,1,1,1,1,1,838,0
39,79,1,1,1,1,1,1,1,1,1,1,1,839,0
27,94,1,1,1,1,1,1,1,1,1,1,1,840,1
57,121,1,1,1,1,1,1,1,1,1,1,1,841,0
34,54,1,1,1,1,1,1,1,1,1,1,1,842,0
64,73,1,1,1,1,1,1,1,1,1,1,1,843,0
47,71,1,1,1,1,1,1,1,1,1,1,1,844,0
44,29,1,1,1,1,1,1,1,1,1,1,1,845,1
51,93,1,1,1,1,1,1,1,1,1,1,1,846,0
40,73,1,1,1,1,1,1,1,1,1,1,1,847,0
57,19,1,1,1,1,1,1,1,1,1,1,1,848,0
33,58,1,1,1,1,1,1,1,1,1,1,1,849,1
46,39,1,1,1,1,1,1,1,1,1,1,1,850,0
41,23,1,1,1,1,1,1,1,1,1,1,1,851,0
33,29,1,1,1,1,1,1,1,1,1,1,1,852,1
27,155,1,1,1,1,1,1,1,1,1,1,1,853,0
52,90,1,1,1,1,1,1,1,1,1,1,1,854,0
59,113,1,1,1,1,1,1,1,1,1,1,1,855,0
62,42,1,1,1,1,1,1,1,1,1,1,1,856,0
49,30,1,1,1,1,1,1,1,1,1,1,1,857,1
45,19,1,1,1,1,1,1,1,1,1,1,1,858,0
63,124,1,1,1,1,1,1,1,1,1,1,1,859,0
57,30,1,1,1,1,1,1,1,1,1,1,1,860,0
60,28,1,1,1,1,1,1,1,1,1,1,1,861,0
50,15,1,1,1,1,1,1,1,1,1,1,1,862,0
54,70,1,1,1,1,1,1,1,1,1,1,1,863,0
28,10,1,1,1,1,1,1,1,1,1,1,1,864,0
60,22,1,1,1,1,1,1,1,1,1,1,1,865,1
44,70,1,1,1,1,1,1,1,1,1,1,1,866,0
61,61,1,1,1,1,1,1,1,1,1,1,1,867,0
40,161,1,1,1,1,1,1,1,1,1,1,1,868,1
54,29,1,1,1,1,1,1,1,1,1,1,1,869,1
43,35,1,1,1,1,1,1,1,1,1,1,1,870,0
54,48,1,1,1,1,1,1,1,1,1,1,1,871,0
32,44,1,1,1,1,1,1,1,1,1,1,1,872,0
24,88,1,1,1,1,1,1,1,1,1,1,1,873,0
30,40,1,1,1,1,1,1,1,1,1,1,1,874,1
61,21,1,1,1,1,1,1,1,1,1,1,1,875,0
40,58,1,1,1,1,1,1,1,1,1,1,1,876,0
35,59,1,1,1,1,1,1,1,1,1,1,1,877,0
33,74,1,1,1,1,1,1,1,1,1,1,1,878,0
63,84,1,1,1,1,1,1,1,1,1,1,1,879,0
57,58,1,1,1,1,1,1,1,1,1,1,1,880,0
44,154,1,1,1,1,1,1,1,1,1,1,1,881,0
51,185,1,1,1,1,1,1,1,1,1,1,1,882,0
51,78,1,1,1,1,1,1,1,1,1,1,1,883,0
38,55,1,1,1,1,1,1,1,1,1,1,1,884,0
31,30,1,1,1,1,1,1,1,1,1,1,1,885,0
54,74,1,1,1,1,1,1,1,1,1,1,1,886,0
41,118,1,1,1,1,1,1,1,1,1,1,1,887,0
57,182,1,1,1,1,1,1,1,1,1,1,1,888,0
24,82,1,1,1,1,1,1,1,1,1,1,1,889,1
55,29,1,1,1,1,1,1,1,1,1,1,1,890,0
32,120,1,1,1,1,1,1,1,1,1,1,1,891,1
38,53,1,1,1,1,1,1,1,1,1,1,1,892,0
58,43,1,1,1,1,1,1,1,1,1,1,1,893,1
29,59,1,1,1,1,1,1,1,1,1,1,1,894,1
43,84,1,1,1,1,1,1,1,1,1,1,1,895,1
50,161,1,1,1,1,1,1,1,1,1,1,1,896,0
62,21,1,1,1,1,1,1,1,1,1,1,1,897,1
57,63,1,1,1,1,1,1,1,1,1,1,1,898,0
30,172,1,1,1,1,1,1,1,1,1,1,1,899,1
30,51,1,1,1,1,1,1,1,1,1,1,1,900,1
57,24,1,1,1,1,1,1,1,1,1,1,1,901,0
57,95,1,1,1,1,1,1,1,1,1,1,1,902,0
43,59,1,1,1,1,1,1,1,1,1,1,1,903,0
28,51,1,1,1,1,1,1,1,1,1,1,1,904,0
46,28,1,1,1,1,1,1,1,1,1,1,1,905,1
29,154,1,1,1,1,1,1,1,1,1,1,1,906,0
64,15,1,1,1,1,1,1,1,1,1,1,1,907,1
66,55,1,1,1,1,1,1,1,1,1,1,1,908,1
23,149,1,1,1,1,1,1,1,1,1,1,1,909,1
60,79,1,1,1,1,1,1,1,1,1,1,1,910,1
47,68,1,1,1,1,1,1,1,1,1,1,1,911,0
35,78,1,1,1,1,1,1,1,1,1,1,1,912,0
57,34,1,1,1,1,1,1,1,1,1,1,1,913,0
65,195,1,1,1,1,1,1,1,1,1,1,1,914,1
53,184,1,1,1,1,1,1,1,1,1,1,1,915,0
44,85,1,1,1,1,1,1,1,1,1,1,1,916,0
45,200,1,1,1,1,1,1,1,1,1,1,1,917,1
41,64,1,1,1,1,1,1,1,1,1,1,1,918,0
51,88,1,1,1,1,1,1,1,1,1,1,1,919,1
27,42,1,1,1,1,1,1,1,1,1,1,1,920,0
31,91,1,1,1,1,1,1,1,1,1,1,1,921,1
32,38,1,1,1,1,1,1,1,1,1,1,1,922,0
55,28,1,1,1,1,1,1,1,1,1,1,1,923,0
55,32,1,1,1,1,1,1,1,1,1,1,1,924,0
42,31,1,1,1,1,1,1,1,1,1,1,1,925,1
33,22,1,1,1,1,1,1,1,1,1,1,1,926,0
65,95,1,1,1,1,1,1,1,1,1,1,1,927,1
35,74,1,1,1,1,1,1,1,1,1,1,1,928,0
55,22,1,1,1,1,1,1,1,1,1,1,1,929,1
28,43,1,1,1,1,1,1,1,1,1,1,1,930,0
27,43,1,1,1,1,1,1,1,1,1,1,1,931,0
